Word,Count,Percentage of total,Cumulative percentage of total
ἄσπαρτος,28,0.0,90.25
Λυσανίας,28,0.0,90.26
παραγράφω,28,0.0,90.26
κατασκευάζω,28,0.0,90.26
εὐχή,28,0.0,90.26
Μουχις,28,0.0,90.27
πλήρωσις,28,0.0,90.27
ξηρός,28,0.0,90.27
ἔοικα,28,0.0,90.28
ὑπαλλάσσω,28,0.0,90.28
ἀρκέω,28,0.0,90.28
ἡγεμονεύω,28,0.0,90.28
μέτριος,28,0.0,90.29
κληρονομέω,28,0.0,90.29
δεσμός,28,0.0,90.29
ἁρμόζω,28,0.0,90.3
δικαστής,28,0.0,90.3
τρισκαιδέκατος,28,0.0,90.3
προίημι,28,0.0,90.3
δυσμή,28,0.0,90.31
Παχρατης,28,0.0,90.31
Οὐίβιος,28,0.0,90.31
ἀνθρώπινος,28,0.0,90.32
Ἰώσηπος,28,0.0,90.32
διαψεύδω,28,0.0,90.32
ἐπαρχεία,28,0.0,90.32
συμπάρειμι,28,0.0,90.33
Ἑλληνικός,28,0.0,90.33
Πρωτογένης,28,0.0,90.33
Σαραπόδωρος,28,0.0,90.33
Μωχίτης,28,0.0,90.34
Ὄασις,28,0.0,90.34
χωματεπιμελητής,28,0.0,90.34
Βησᾶς,28,0.0,90.35
Χαρίσιος,28,0.0,90.35
Ἱερακίων,28,0.0,90.35
τύρμα,28,0.0,90.35
Σενχεσθώτης,28,0.0,90.36
Ἐπιφάνιος,28,0.0,90.36
τεύχω,28,0.0,90.36
Σενφθουμώνθης,28,0.0,90.37
λίτρον,28,0.0,90.37
Φαμενωθ,28,0.0,90.37
κοπή,27,0.0,90.37
ἐμποίησις,27,0.0,90.38
Ὠριγένης,27,0.0,90.38
ξδ#,27,0.0,90.38
μητρικός,27,0.0,90.38
νομάρχης,27,0.0,90.39
ἀντέχω,27,0.0,90.39
Στοτοῆτις,27,0.0,90.39
ξϛ#,27,0.0,90.4
ἔκδικος,27,0.0,90.4
ἀπόφασις,27,0.0,90.4
Μαρρείης,27,0.0,90.4
κοράσιον,27,0.0,90.41
ἀνεμπόδιστος,27,0.0,90.41
Οὐαλεντινιανός,27,0.0,90.41
βάρβαρος,27,0.0,90.41
Βασίλιος,27,0.0,90.42
Θεαδελφύς,27,0.0,90.42
πρόδομα,27,0.0,90.42
Τάνις,27,0.0,90.43
Ταμᾶς,27,0.0,90.43
ξα,27,0.0,90.43
πηχισμός,27,0.0,90.43
Εὐτυχοῦς,27,0.0,90.44
Παθυρίτης,27,0.0,90.44
φθάνω,27,0.0,90.44
ἐκτελέω,27,0.0,90.44
ἡγεμονικός,27,0.0,90.45
κάπιτον,27,0.0,90.45
ἄψ,27,0.0,90.45
ἀρρενικός,27,0.0,90.45
ἀνέχω,27,0.0,90.46
χειρογραφέω,27,0.0,90.46
λίθος,27,0.0,90.46
Σανσνεύς,27,0.0,90.47
Ἀντωνία,27,0.0,90.47
πρωτοπραξία,27,0.0,90.47
Ἄγαθος,27,0.0,90.47
δεσμοφύλαξ,27,0.0,90.48
Παῶς,27,0.0,90.48
εἰκονίζω,27,0.0,90.48
Τερεῦς,27,0.0,90.48
ἐκδικέω,27,0.0,90.49
φρούραρχος,27,0.0,90.49
ἀλλάσσω,27,0.0,90.49
μηδαμῶς,27,0.0,90.5
Νέων,27,0.0,90.5
Σώτειρα,27,0.0,90.5
συναπέχω,27,0.0,90.5
σήσαμος,27,0.0,90.51
Οὐράνιος,27,0.0,90.51
ἀποδέκτης,27,0.0,90.51
Ψενενοῦφις,27,0.0,90.51
Ψενμινις,27,0.0,90.52
Ἰερημίας,27,0.0,90.52
Ὀλυμπιόδωρος,27,0.0,90.52
Πετεσθεύς,27,0.0,90.53
Ἄκωρις,27,0.0,90.53
Ἄννιος,27,0.0,90.53
Ψάις,27,0.0,90.53
Πρωμαῶς,27,0.0,90.54
Χαήλ,27,0.0,90.54
Πικῶτις,27,0.0,90.54
Σκίρων,27,0.0,90.54
Μυσθαρίων,26,0.0,90.55
νόσος,26,0.0,90.55
ἀρραβών,26,0.0,90.55
καταγραφή,26,0.0,90.55
πολίτης,26,0.0,90.56
ὁπηνίκα,26,0.0,90.56
ἑκών,26,0.0,90.56
ἐκβαίνω,26,0.0,90.56
ἀκτάριος,26,0.0,90.57
τροφός,26,0.0,90.57
ἔσχατος,26,0.0,90.57
διαπράσσω,26,0.0,90.58
Θαῆσις,26,0.0,90.58
ὁπότε,26,0.0,90.58
προσδέω,26,0.0,90.58
πληρωτικός,26,0.0,90.59
ἐκπίπτω,26,0.0,90.59
δαπανάω,26,0.0,90.59
Ἑρμᾶς,26,0.0,90.59
Εὐάγγελος,26,0.0,90.6
πραγματευτής,26,0.0,90.6
Πανεβχουνις,26,0.0,90.6
δεκανός,26,0.0,90.6
Ἀλεξάνδρη,26,0.0,90.61
Βακχίας,26,0.0,90.61
φεύγω,26,0.0,90.61
δικάζω,26,0.0,90.61
ἀνατολή,26,0.0,90.62
ὁμόλογος,26,0.0,90.62
πρύτανις,26,0.0,90.62
προχειρίζω,26,0.0,90.62
Μοσχίων,26,0.0,90.63
Πολιάνθης,26,0.0,90.63
Βιῆνχις,26,0.0,90.63
σχεδόν,26,0.0,90.64
Ἡρακλεόδωρος,26,0.0,90.64
πατρίς,26,0.0,90.64
κληροῦχος,26,0.0,90.64
Πτόλλις,26,0.0,90.65
Νικόστρατος,26,0.0,90.65
ἀμιρᾶς,26,0.0,90.65
φάσηλος,26,0.0,90.65
Μαρρέης,26,0.0,90.66
Ζώπυρος,26,0.0,90.66
πλεονάκις,26,0.0,90.66
Σουχιδᾶς,26,0.0,90.66
Χριστόδωρος,26,0.0,90.67
πνεῦμα,26,0.0,90.67
συμμετρέω,26,0.0,90.67
ὅσιος,26,0.0,90.67
Παυνις,26,0.0,90.68
Ἐσθλάδας,26,0.0,90.68
Πακερκεησις,26,0.0,90.68
ἐξαρτισμός,26,0.0,90.68
Ἀπαθης,26,0.0,90.69
Ἁθυρ,26,0.0,90.69
Μελχίων,26,0.0,90.69
Θήδετος,26,0.0,90.69
Πετεαρπρήης,26,0.0,90.7
Λαυδᾶνις,26,0.0,90.7
Πεθεύς,25,0.0,90.7
σύμβολος,25,0.0,90.71
Στοτουῆτις,25,0.0,90.71
Εὐσέβιος,25,0.0,90.71
ἀποφαίνω,25,0.0,90.71
Γερμανίκειος,25,0.0,90.72
στρατεία,25,0.0,90.72
δέησις,25,0.0,90.72
προσγράφω,25,0.0,90.72
Σεῦθος,25,0.0,90.73
Ἡρακλοῦς,25,0.0,90.73
Ἀρτεμιδώρα,25,0.0,90.73
Ποσιδώνιος,25,0.0,90.73
προσγίγνομαι,25,0.0,90.74
καταφυγή,25,0.0,90.74
ἐλαιουργός,25,0.0,90.74
ἀνάπαυμα,25,0.0,90.74
Ἕρμων,25,0.0,90.75
Ἀφροδεισίος,25,0.0,90.75
χρή,25,0.0,90.75
παράστασις,25,0.0,90.75
Ἀνης,25,0.0,90.76
Ἑρμοκράτης,25,0.0,90.76
βραχύς,25,0.0,90.76
λεία,25,0.0,90.76
λειτουργέω,25,0.0,90.77
ἀναπλέω,25,0.0,90.77
Ἁτέριος,25,0.0,90.77
δήποτε,25,0.0,90.77
ἀρχέφοδος,25,0.0,90.78
Λυσίας,25,0.0,90.78
βλέπω,25,0.0,90.78
Ὀλύμπιος,25,0.0,90.78
συνευδοκέω,25,0.0,90.79
ἐκπέμπω,25,0.0,90.79
συνηγορέω,25,0.0,90.79
κεφαλή,25,0.0,90.79
καμάρα,25,0.0,90.8
καταλοχισμός,25,0.0,90.8
Φοινικών,25,0.0,90.8
Περιγένης,25,0.0,90.8
Ἄραβες,25,0.0,90.81
πατρῷος,25,0.0,90.81
ἀρέσκω,25,0.0,90.81
κυριεία,25,0.0,90.81
ἀνακομίζω,25,0.0,90.82
ἔγκλημα,25,0.0,90.82
προσοδικός,25,0.0,90.82
ἀπόστολος,25,0.0,90.82
Φιλοκλῆς,25,0.0,90.83
περιστερών,25,0.0,90.83
οἴκημα,25,0.0,90.83
μαρτυρία,25,0.0,90.83
Ἀϊῶν,25,0.0,90.84
Κωίτος,25,0.0,90.84
Ἑπτακωμία,25,0.0,90.84
ὀφφικιάλιος,25,0.0,90.84
τίμημα,25,0.0,90.85
Δίκαιος,25,0.0,90.85
Ἀτίσιος,25,0.0,90.85
σκρινιάριος,25,0.0,90.85
ἰδικός,25,0.0,90.86
Ἀνούφιος,25,0.0,90.86
Ἀμφιωμις,25,0.0,90.86
πρακτορεία,25,0.0,90.86
Θεοφάνης,25,0.0,90.87
κανονικός,25,0.0,90.87
Σεουηριανός,25,0.0,90.87
ταμεῖον,24,0.0,90.87
Κρίσπος,24,0.0,90.87
διάταξις,24,0.0,90.88
εὑρησιλογία,24,0.0,90.88
στρατιωτικός,24,0.0,90.88
Μῶρος,24,0.0,90.88
Ἄδραστος,24,0.0,90.89
αἰγιαλός,24,0.0,90.89
Μητρόδωρος,24,0.0,90.89
βενεφικιάριος,24,0.0,90.89
πρόσταξις,24,0.0,90.9
Σεβαστῆς,24,0.0,90.9
βεβαιωτής,24,0.0,90.9
Νειλάμμων,24,0.0,90.9
σῴζω,24,0.0,90.91
ἰδιόγραφος,24,0.0,90.91
ἐξαριθμέω,24,0.0,90.91
Ἡρώιδης,24,0.0,90.91
ἐλαικός,24,0.0,90.92
φυτεύω,24,0.0,90.92
ἀξία,24,0.0,90.92
Πισάις,24,0.0,90.92
κηνσίτωρ,24,0.0,90.93
Πετσῖρις,24,0.0,90.93
Πετεευς,24,0.0,90.93
καλάμη,24,0.0,90.93
φύλαξ,24,0.0,90.93
ἀσφαλίζω,24,0.0,90.94
κριτής,24,0.0,90.94
πιστός,24,0.0,90.94
ὀκνέω,24,0.0,90.94
διάγνωσις,24,0.0,90.95
πόδωμα,24,0.0,90.95
χάρτης,24,0.0,90.95
ὑπερτίθημι,24,0.0,90.95
προάγω,24,0.0,90.96
ἄπορος,24,0.0,90.96
σύνολος,24,0.0,90.96
τής,24,0.0,90.96
Παμουνις,24,0.0,90.97
Φῖβις,24,0.0,90.97
Ἀνουπ,24,0.0,90.97
ἀκατάγνωστος,24,0.0,90.97
μισθωτός,24,0.0,90.98
μηκέτι,24,0.0,90.98
μέταλλον,24,0.0,90.98
περισσός,24,0.0,90.98
πρόγονος,24,0.0,90.99
φυή,24,0.0,90.99
Πολυκράτης,24,0.0,90.99
Φίλιος,24,0.0,90.99
Νικόλαος,24,0.0,90.99
σν#,24,0.0,91.0
διατρίβω,24,0.0,91.0
Ἰταλικός,24,0.0,91.0
κατάκειμαι,24,0.0,91.0
Φιλοσάραπις,24,0.0,91.01
Τιθοητίων,24,0.0,91.01
Πεχυτης,24,0.0,91.01
εὔπορος,24,0.0,91.01
Ποηρις,24,0.0,91.02
Ἀντᾶς,24,0.0,91.02
κάματος,24,0.0,91.02
ὑποδέχομαι,24,0.0,91.02
Μένων,24,0.0,91.03
ἄνυδρος,24,0.0,91.03
Ταῆσις,24,0.0,91.03
ψωμίον,24,0.0,91.03
Φιβ,24,0.0,91.04
ὑστερέω,24,0.0,91.04
Διότιμος,24,0.0,91.04
Ῥωμανός,24,0.0,91.04
σιτόκριθον,24,0.0,91.05
Βῆσις,24,0.0,91.05
ὑπάγω,24,0.0,91.05
πριμικήριος,24,0.0,91.05
γενικός,24,0.0,91.05
εὐαγής,24,0.0,91.06
εὐδοκίμησις,24,0.0,91.06
Ἁρφμόις,24,0.0,91.06
Χεσφμόις,24,0.0,91.06
Παθωτης,24,0.0,91.07
Χθουσίων,24,0.0,91.07
σκληρουργός,24,0.0,91.07
ἀφέτης,24,0.0,91.07
σιδήριον,24,0.0,91.08
χαίρις,24,0.0,91.08
καρπίζω,23,0.0,91.08
γεννάω,23,0.0,91.08
Ἀγχοριμφις,23,0.0,91.09
ξβ#,23,0.0,91.09
Διοδώρα,23,0.0,91.09
ογ#,23,0.0,91.09
ῥίς,23,0.0,91.09
θρύον,23,0.0,91.1
οἰνάριον,23,0.0,91.1
διαφορά,23,0.0,91.1
κλείς,23,0.0,91.1
πειράω,23,0.0,91.11
σύνναος,23,0.0,91.11
παραγραφή,23,0.0,91.11
ἀσθενέω,23,0.0,91.11
συνεχής,23,0.0,91.12
Δομίττιος,23,0.0,91.12
Ζωίς,23,0.0,91.12
Ἀπηλιώτης,23,0.0,91.12
ρπ#,23,0.0,91.12
ἐπιδέχομαι,23,0.0,91.13
προσπίπτω,23,0.0,91.13
Φαησις,23,0.0,91.13
ἀποθνῄσκω,23,0.0,91.13
βλάπτω,23,0.0,91.14
ὄργανον,23,0.0,91.14
λανθάνω,23,0.0,91.14
εὐορκέω,23,0.0,91.14
ἐλαιούργιον,23,0.0,91.15
μεσιτεία,23,0.0,91.15
Θωμᾶς,23,0.0,91.15
ἱππάρχης,23,0.0,91.15
φρούριον,23,0.0,91.15
Στρατήγιος,23,0.0,91.16
Παμουν,23,0.0,91.16
ποῖος,23,0.0,91.16
οὐκέτι,23,0.0,91.16
τάχα,23,0.0,91.17
διάγω,23,0.0,91.17
Κάσσιος,23,0.0,91.17
Δημητροῦς,23,0.0,91.17
ἀκολουθέω,23,0.0,91.18
παραλείπω,23,0.0,91.18
τοῖχος,23,0.0,91.18
βαφεύς,23,0.0,91.18
Κώνστας,23,0.0,91.18
ἔκγονος,23,0.0,91.19
Πεσοῦρις,23,0.0,91.19
Λεοντᾶς,23,0.0,91.19
ἀναζητέω,23,0.0,91.19
φίσκος,23,0.0,91.2
ἐνδείκνυμι,23,0.0,91.2
Ξένων,23,0.0,91.2
λίνυφος,23,0.0,91.2
νιτρική,23,0.0,91.21
λογευτής,23,0.0,91.21
ἐπιδημέω,23,0.0,91.21
περισπάω,23,0.0,91.21
εἰσπαραμένω,23,0.0,91.21
ἐμφανίζω,23,0.0,91.22
λίνον,23,0.0,91.22
παράλημψις,23,0.0,91.22
ἐκφέρω,23,0.0,91.22
ὑποπίπτω,23,0.0,91.23
ὀφθαλμοφανής,23,0.0,91.23
Ἀλεξίων,23,0.0,91.23
μεγαλεῖος,23,0.0,91.23
Πόστουμος,23,0.0,91.24
Ἀννιανός,23,0.0,91.24
Ἀντιούριος,23,0.0,91.24
λῆξις,23,0.0,91.24
ἀρχιτέκτων,23,0.0,91.24
ναῦλος,23,0.0,91.25
Γεννάδιος,23,0.0,91.25
Ὀξύρυγχα,23,0.0,91.25
Μεχειρ,23,0.0,91.25
Ψιμανωβτ,23,0.0,91.26
Λουκᾶς,23,0.0,91.26
κουιντανήσιος,23,0.0,91.26
μάριον,23,0.0,91.26
Σατορνῖλος,22,0.0,91.27
Σατορνεῖλος,22,0.0,91.27
Ἀρριανός,22,0.0,91.27
μελίχρους,22,0.0,91.27
Λεονίδης,22,0.0,91.27
Ταησις,22,0.0,91.28
ἀνεπιδάνειστος,22,0.0,91.28
Πανεφρέμμις,22,0.0,91.28
Ἀπῦγχις,22,0.0,91.28
πάλλιον,22,0.0,91.28
πδ,22,0.0,91.29
συμβίωσις,22,0.0,91.29
ξθ#,22,0.0,91.29
θυσία,22,0.0,91.29
προαίρεσις,22,0.0,91.3
Εὔπορος,22,0.0,91.3
καταβλάπτω,22,0.0,91.3
πλησίον,22,0.0,91.3
κνῆκος,22,0.0,91.3
ἐπικρατέω,22,0.0,91.31
ἔγκτασις,22,0.0,91.31
ἐπικεφάλιον,22,0.0,91.31
ἑτοιμάζω,22,0.0,91.31
ἅπαξ,22,0.0,91.32
συμβολαιογράφος,22,0.0,91.32
σύμπας,22,0.0,91.32
μετέρχομαι,22,0.0,91.32
μεσίτης,22,0.0,91.32
Πλούταρχος,22,0.0,91.33
πολιτεία,22,0.0,91.33
κατεπείγω,22,0.0,91.33
Δημάριον,22,0.0,91.33
Πετοσεῖρις,22,0.0,91.34
σιτολογία,22,0.0,91.34
Τρύφαινα,22,0.0,91.34
εἴπερ,22,0.0,91.34
Οὐενάφριος,22,0.0,91.34
σιτομέτρης,22,0.0,91.35
Ἀπφοῦς,22,0.0,91.35
θερισμός,22,0.0,91.35
μοναχός,22,0.0,91.35
δικαίωμα,22,0.0,91.36
ἐκλογιστής,22,0.0,91.36
ὑπόσχεσις,22,0.0,91.36
ἀνεψιός,22,0.0,91.36
Μιῦσις,22,0.0,91.36
Ἄρτεμις,22,0.0,91.37
ὄψις,22,0.0,91.37
Κυσις,22,0.0,91.37
προσαναφέρω,22,0.0,91.37
νοέω,22,0.0,91.38
Κάλλιππος,22,0.0,91.38
Χάρης,22,0.0,91.38
Τῆνις,22,0.0,91.38
δεῖγμα,22,0.0,91.38
παντελής,22,0.0,91.39
Λύκων,22,0.0,91.39
ὀθόνιον,22,0.0,91.39
Ἀμβρύων,22,0.0,91.39
αἰτιάομαι,22,0.0,91.39
πρακτορία,22,0.0,91.4
κόλλυβος,22,0.0,91.4
Πανοπολίτης,22,0.0,91.4
Καλλικράτης,22,0.0,91.4
συνοικέσιον,22,0.0,91.41
Δημέας,22,0.0,91.41
εὐγενής,22,0.0,91.41
Ἀνουβᾶς,22,0.0,91.41
Εὐφράνωρ,22,0.0,91.41
ταβέλλα,22,0.0,91.42
Βερνικίδος,22,0.0,91.42
ρκη´#,22,0.0,91.42
σχολάζω,22,0.0,91.42
Δεκέμβριος,22,0.0,91.43
βιάζω,22,0.0,91.43
Θεόπομπος,22,0.0,91.43
ὑπουργέω,22,0.0,91.43
δυοτριακοστός,22,0.0,91.43
Λευκόγιος,22,0.0,91.44
ὁμοούσιος,22,0.0,91.44
χαρτουλάριος,22,0.0,91.44
Κῦρις,22,0.0,91.44
νεύω,22,0.0,91.45
Ἄψ,22,0.0,91.45
ἐργοδότης,22,0.0,91.45
χοιρίδιον,22,0.0,91.45
Ἄβους,22,0.0,91.45
Μενεκράτης,22,0.0,91.46
Μεσουηρις,22,0.0,91.46
Ἀντίγονος,22,0.0,91.46
Πανης,22,0.0,91.46
Ἀμώνις,22,0.0,91.47
ἐπιγίγνομαι,21,0.0,91.47
λαόγραφος,21,0.0,91.47
Λυκαρίων,21,0.0,91.47
οὐδέπω,21,0.0,91.47
ἀτελής,21,0.0,91.48
Πανεφρόμμις,21,0.0,91.48
ἐπηρεάζω,21,0.0,91.48
Ἰσάριον,21,0.0,91.48
Φιλωτερίς,21,0.0,91.48
θύω,21,0.0,91.49
Ἀθήναιος,21,0.0,91.49
Σωτέλης,21,0.0,91.49
ἀπόκρισις,21,0.0,91.49
ξυστόν,21,0.0,91.49
Ψενυρις,21,0.0,91.5
ἀσινής,21,0.0,91.5
αἴτιος,21,0.0,91.5
παράκειμαι,21,0.0,91.5
Σαμουήλ,21,0.0,91.51
προπωλητής,21,0.0,91.51
Πατσεους,21,0.0,91.51
Νέαρχος,21,0.0,91.51
Κατους,21,0.0,91.51
ἄρα,21,0.0,91.52
ἐλλείπω,21,0.0,91.52
Σωγένης,21,0.0,91.52
δεόντως,21,0.0,91.52
Δίων,21,0.0,91.52
βραδύς,21,0.0,91.53
Τοτοης,21,0.0,91.53
ἀμφισβήτησις,21,0.0,91.53
καταγιγνώσκω,21,0.0,91.53
Ἀδελφῶν,21,0.0,91.53
νομιτεύομαι,21,0.0,91.54
φρονέω,21,0.0,91.54
βίαιος,21,0.0,91.54
ἐλπίς,21,0.0,91.54
καταγωγή,21,0.0,91.55
πωμάριον,21,0.0,91.55
ἀδελφικός,21,0.0,91.55
δεσμωτήριον,21,0.0,91.55
πεζός,21,0.0,91.55
κατοχή,21,0.0,91.56
θηλάζω,21,0.0,91.56
ἔγγραπτος,21,0.0,91.56
πρόγραμμα,21,0.0,91.56
Ἀκῶρις,21,0.0,91.56
μέγεθος,21,0.0,91.57
Παχόϊς,21,0.0,91.57
Ἑρμοκλῆς,21,0.0,91.57
Ἀρχίβιος,21,0.0,91.57
Νικόδημος,21,0.0,91.57
Σουχάμμων,21,0.0,91.58
σύμβουλος,21,0.0,91.58
Εὔτυχος,21,0.0,91.58
Ἀγήνωρ,21,0.0,91.58
Λευκόγιον,21,0.0,91.59
Πατερμούθιος,21,0.0,91.59
Ταχομτβῆκις,21,0.0,91.59
Ἀβιννέος,21,0.0,91.59
κἄν,21,0.0,91.59
ἤγουν,21,0.0,91.6
Φίρμος,21,0.0,91.6
Θεαδελφία,21,0.0,91.6
ἐπιστατικός,21,0.0,91.6
λατομία,21,0.0,91.6
κόλλυβον,21,0.0,91.61
Ἑργεύς,21,0.0,91.61
Παχομψᾶχις,21,0.0,91.61
Ολκανολ,21,0.0,91.61
Βελλῆνος,21,0.0,91.61
Ἁροννωφρις,21,0.0,91.62
ἐλεήμων,21,0.0,91.62
Λαυτᾶνις,21,0.0,91.62
σκωληκόβρωτος,21,0.0,91.62
χαράσσω,20,0.0,91.62
κεφαλαιόω,20,0.0,91.63
ζημιόω,20,0.0,91.63
Φᾶσις,20,0.0,91.63
?β#,20,0.0,91.63
ἐπαφή,20,0.0,91.63
ἀνενεχύραστος,20,0.0,91.64
ἄνωθεν,20,0.0,91.64
ὅμως,20,0.0,91.64
Φανῆσις,20,0.0,91.64
χρηστήριος,20,0.0,91.64
Διόφαντος,20,0.0,91.65
αἴτησις,20,0.0,91.65
ἐλπίζω,20,0.0,91.65
Τιβερῖνος,20,0.0,91.65
ξυστός,20,0.0,91.65
ἰδιόκτητος,20,0.0,91.66
παρεμβολή,20,0.0,91.66
μαχαιροφόρος,20,0.0,91.66
ἔνοικος,20,0.0,91.66
Βουκόλος,20,0.0,91.66
Ἀκύλας,20,0.0,91.67
λίαν,20,0.0,91.67
προαιρέω,20,0.0,91.67
ὑποβάλλω,20,0.0,91.67
Ἀφοῦς,20,0.0,91.67
Ἡρωδιανός,20,0.0,91.68
διαφυλάσσω,20,0.0,91.68
ἀνάβασις,20,0.0,91.68
πέρυσι,20,0.0,91.68
Ἡρακλέος,20,0.0,91.68
Ἀννίας,20,0.0,91.69
γυμνασιάρχης,20,0.0,91.69
θέμα,20,0.0,91.69
στέλλω,20,0.0,91.69
Ἰουλίων,20,0.0,91.69
Σαρᾶς,20,0.0,91.7
Παοῖνι,20,0.0,91.7
δελφάκιον,20,0.0,91.7
Οὐίκτωρ,20,0.0,91.7
Ἀρκάς,20,0.0,91.7
ἀποστάσιον,20,0.0,91.71
Λιβός,20,0.0,91.71
μακαρίτης,20,0.0,91.71
ἡνίκα,20,0.0,91.71
συντιμάω,20,0.0,91.71
Ἶσις,20,0.0,91.72
Φιλουμένη,20,0.0,91.72
τριβοῦνος,20,0.0,91.72
λημματίζω,20,0.0,91.72
Ἀμμωνίων,20,0.0,91.72
μίσθιος,20,0.0,91.73
Ἡρώς,20,0.0,91.73
ἐνώτιον,20,0.0,91.73
Ἁρενδωτης,20,0.0,91.73
κολοβός,20,0.0,91.73
ἀρεστός,20,0.0,91.74
ἀδιάθετος,20,0.0,91.74
ἐπιτιμόω,20,0.0,91.74
ἀτέλεια,20,0.0,91.74
τέως,20,0.0,91.74
πα,20,0.0,91.75
Διόγνητος,20,0.0,91.75
ψν#,20,0.0,91.75
Φίλιπποι,20,0.0,91.75
λογεύω,20,0.0,91.75
ὑπολείπω,20,0.0,91.76
Βίων,20,0.0,91.76
προσάγγελμα,20,0.0,91.76
Κυνοπολίτης,20,0.0,91.76
Σύμμαχος,20,0.0,91.76
ζυτοποιός,20,0.0,91.77
Ἀγχωφις,20,0.0,91.77
ρκε,20,0.0,91.77
Κοπτίτης,20,0.0,91.77
ὅρος,20,0.0,91.77
Κλαυδία,20,0.0,91.78
λίβελλος,20,0.0,91.78
γεωμετρέω,20,0.0,91.78
Οὐολουσιανός,20,0.0,91.78
Σενπαμώνθης,20,0.0,91.78
Ῥουφῖνος,20,0.0,91.79
μαγδωλοφύλαξ,20,0.0,91.79
Διδυμίων,20,0.0,91.79
παράκλησις,20,0.0,91.79
Πρίσκιλλος,20,0.0,91.79
Καλασῖρις,20,0.0,91.8
Δικαιοσύνη,20,0.0,91.8
ἀναμετρητής,20,0.0,91.8
Τεπτύνεως,20,0.0,91.8
Ψενθαήσιος,20,0.0,91.8
ἐλεεινός,20,0.0,91.81
Ψεννῆσις,20,0.0,91.81
Ἐφείπ,20,0.0,91.81
Νικηφόρος,20,0.0,91.81
Ἀᾶς,20,0.0,91.81
Μίλων,20,0.0,91.82
ἱππόκομος,20,0.0,91.82
λ‡7γ#,20,0.0,91.82
πλινθάριον,20,0.0,91.82
Μύσορμος,20,0.0,91.82
Ἀννουμέρις,20,0.0,91.83
Ῥαιμα,20,0.0,91.83
μηρός,19,0.0,91.83
Σαταβούς,19,0.0,91.83
Ψεναρψένησις,19,0.0,91.83
Γαλέριος,19,0.0,91.84
ἔπιπλα,19,0.0,91.84
Σεγᾶθις,19,0.0,91.84
δεῖσα,19,0.0,91.84
ἐμποδίζω,19,0.0,91.84
ὁλκή,19,0.0,91.85
Ἀπολλινάριος,19,0.0,91.85
ὀχλέω,19,0.0,91.85
λινοκαλάμη,19,0.0,91.85
σπονδή,19,0.0,91.85
ἕπομαι,19,0.0,91.86
φανάω,19,0.0,91.86
Σωσικόσμιος,19,0.0,91.86
Εὑρήμων,19,0.0,91.86
Οτ,19,0.0,91.86
δέρμα,19,0.0,91.86
διαλογή,19,0.0,91.87
ἐμβαδεία,19,0.0,91.87
Ἀγριππῖνος,19,0.0,91.87
συντέλεια,19,0.0,91.87
εἶτα,19,0.0,91.87
Διδυμαρίον,19,0.0,91.88
Τιμαγένης,19,0.0,91.88
Θεογονίς,19,0.0,91.88
Φρεμεῖς,19,0.0,91.88
μακρός,19,0.0,91.88
κολλυβιστικός,19,0.0,91.89
ἔνθα,19,0.0,91.89
Καισάριος,19,0.0,91.89
Βούσιρις,19,0.0,91.89
ἀποτάσσω,19,0.0,91.89
ἵημι,19,0.0,91.9
Βιθυνός,19,0.0,91.9
κωμητικός,19,0.0,91.9
κληρόνομος,19,0.0,91.9
ἀπελευθέρα,19,0.0,91.9
Ἐπάγαθος,19,0.0,91.9
Πλουτάμμων,19,0.0,91.91
