Word,Count,Percentage of total,Cumulative percentage of total
κάταβαλος,1,0.0,98.09
ουετρανός,1,0.0,98.09
κραναίνος,1,0.0,98.1
ἄγρυπνος,1,0.0,98.1
παράπας,1,0.0,98.1
σωμφιακός,1,0.0,98.1
λιπάριοι,1,0.0,98.1
χυθρός,1,0.0,98.1
φολλερός,1,0.0,98.1
ὀκτωξεστιαῖος,1,0.0,98.1
γένηματος,1,0.0,98.1
Ἑριεύς,1,0.0,98.1
κάσσαμος,1,0.0,98.1
κρητικός,1,0.0,98.1
ξυλοκασ́σιοι,1,0.0,98.1
μάυρος,1,0.0,98.1
ἔγκλειστος,1,0.0,98.1
ἐμπροστός,1,0.0,98.1
Πσετεώνιος,1,0.0,98.11
Ἀπολλοδώνιος,1,0.0,98.11
τρίπους,1,0.0,98.11
φοροῦντης,1,0.0,98.11
συμμαχικός,1,0.0,98.11
ἀρχιυπήρετος,1,0.0,98.11
βασλικός,1,0.0,98.11
καραλώμ,1,0.0,98.11
Καλαγής,1,0.0,98.11
δυσφύλακτος,1,0.0,98.11
ἀξιάγαστος,1,0.0,98.11
ἀχείρωτος,1,0.0,98.11
κυριετικός,1,0.0,98.11
συμβροχικός,1,0.0,98.11
κονχιστός,1,0.0,98.11
ἀμέτρητος,1,0.0,98.11
λαμπροτάτος,1,0.0,98.12
ἐνώτις,1,0.0,98.12
μεθ̓ἕτερος,1,0.0,98.12
κρειθός,1,0.0,98.12
ἐστινσπόρος,1,0.0,98.12
γείτονεςΕλαζαρος,1,0.0,98.12
Ἰουουέντιος,1,0.0,98.12
Νηράτιος,1,0.0,98.12
Νοουέμβριος,1,0.0,98.12
Αββαιδαιαδυσμός,1,0.0,98.12
ἀνατολῶνΣαμμωυος,1,0.0,98.12
εἰςτός,1,0.0,98.12
Μαωζηνός,1,0.0,98.12
Ιησους,1,0.0,98.12
ἀξιόχρεος,1,0.0,98.12
δἰαὐτός,1,0.0,98.12
τεσερεσκαιδέκατος,1,0.0,98.12
ἥμυσυς,1,0.0,98.13
δοκιμαστός,1,0.0,98.13
χερσάρακος,1,0.0,98.13
ὑποδίφθερος,1,0.0,98.13
ἱππιατρικός,1,0.0,98.13
Φρύγιος,1,0.0,98.13
ἑξάδραχμος,1,0.0,98.13
συκαμινοακάνθινος,1,0.0,98.13
μενέλαος,1,0.0,98.13
ἰθαγενής,1,0.0,98.13
μαρτύτιος,1,0.0,98.13
Μάρτυρος,1,0.0,98.13
ἱνδικτίων,1,0.0,98.13
Καλόνηρος,1,0.0,98.13
ἀλοπάκιος,1,0.0,98.13
Μεσουρός,1,0.0,98.13
τέσσρες,1,0.0,98.14
Δήλιος,1,0.0,98.14
εἶλος,1,0.0,98.14
πρημικήριος,1,0.0,98.14
Εὐλογητός,1,0.0,98.14
μολίβειος,1,0.0,98.14
ἱπποΐατρος,1,0.0,98.14
κουινταρήσιος,1,0.0,98.14
ἐφέσιοι,1,0.0,98.14
συκοντάρριος,1,0.0,98.14
χάλκεινος,1,0.0,98.14
ἱππήλατος,1,0.0,98.14
κυντανήσιος,1,0.0,98.14
κόυιντανος,1,0.0,98.14
οἱός,1,0.0,98.14
νής,1,0.0,98.14
τέσαρες,1,0.0,98.15
κίβιος,1,0.0,98.15
παράχρημος,1,0.0,98.15
πρόσοπος,1,0.0,98.15
Ἰτυραῖος,1,0.0,98.15
ταλάντος,1,0.0,98.15
ταχινός,1,0.0,98.15
ταπιδυφαντικός,1,0.0,98.15
ινδικτίων,1,0.0,98.15
φρουμεντάκριος,1,0.0,98.15
ὑφαντικός,1,0.0,98.15
πρωτοανάγνωστος,1,0.0,98.15
νεφορσήτης,1,0.0,98.15
Ἀβανάτιος,1,0.0,98.15
ναύβι,1,0.0,98.15
βούβαστος,1,0.0,98.15
πραγματαῖος,1,0.0,98.16
ἀπάιτος,1,0.0,98.16
ἀμβλύς,1,0.0,98.16
ἀναγωγός,1,0.0,98.16
Ἐρμουπολίτης,1,0.0,98.16
στατίων,1,0.0,98.16
Ἠράκλειος,1,0.0,98.16
οἰκτρός,1,0.0,98.16
ἐπικατάρατος,1,0.0,98.16
θεοχόλητος,1,0.0,98.16
Μαυρετανός,1,0.0,98.16
Νησιωτικός,1,0.0,98.16
πτίος,1,0.0,98.16
ρατικός,1,0.0,98.16
Κλιβανάριος,1,0.0,98.16
ξέστιοι,1,0.0,98.16
κάσος,1,0.0,98.16
ἑξκαιδέκατόν,1,0.0,98.17
τίρων,1,0.0,98.17
Τάλε,1,0.0,98.17
θαυστός,1,0.0,98.17
ζητητέος,1,0.0,98.17
καταβέβληξ,1,0.0,98.17
τρισκατάρατος,1,0.0,98.17
κερατουργός,1,0.0,98.17
Κερκεός,1,0.0,98.17
πρωτοσυμβοῦλος,1,0.0,98.17
κελευός,1,0.0,98.17
Καλατής,1,0.0,98.17
ἐναετής,1,0.0,98.17
ἀνηνκαῖος,1,0.0,98.17
ἀνεπίβατος,1,0.0,98.17
Ἀρσινοϊκός,1,0.0,98.17
Καλέσιος,1,0.0,98.18
Χηνοβοσχῖος,1,0.0,98.18
παρῶν,1,0.0,98.18
τετράθυρος,1,0.0,98.18
κέλος,1,0.0,98.18
ἀμμόχρωμος,1,0.0,98.18
περιστεροποῦλλος,1,0.0,98.18
Φέντεμιν,1,0.0,98.18
ἱεροεθνής,1,0.0,98.18
πεντεκόσιοι,1,0.0,98.18
μυλοκοπικός,1,0.0,98.18
τρ́τος,1,0.0,98.18
ψιάθεος,1,0.0,98.18
μέγαλειοτος,1,0.0,98.18
ἐπερχοντός,1,0.0,98.18
Ἀλλαγός,1,0.0,98.18
ὄφθαλμος,1,0.0,98.19
χλορός,1,0.0,98.19
νεφερσάς,1,0.0,98.19
ὁλογράφος,1,0.0,98.19
Παπαΐτης,1,0.0,98.19
Ερως,1,0.0,98.19
πεκτός,1,0.0,98.19
Σῶβτις,1,0.0,98.19
Ἀσταρταῖος,1,0.0,98.19
Νεχθηίς,1,0.0,98.19
Ἡρένιος,1,0.0,98.19
Θεοδοσιουπολίτης,1,0.0,98.19
Βορρινός,1,0.0,98.19
ὑπόγρυπος,1,0.0,98.19
μαῦρος,1,0.0,98.19
φρυατικός,1,0.0,98.19
παππῴος,1,0.0,98.2
ἄγρος,1,0.0,98.2
κογκυλίδιος,1,0.0,98.2
κύρριος,1,0.0,98.2
δωδεκάτροχος,1,0.0,98.2
τετράτροχος,1,0.0,98.2
δίμυρος,1,0.0,98.2
κομονοπλάρις,1,0.0,98.2
Κομπας,1,0.0,98.2
Ἰούλις,1,0.0,98.2
ἀμετεώριστος,1,0.0,98.2
οἶος,1,0.0,98.2
Ἠταλικός,1,0.0,98.2
Ἰταλκός,1,0.0,98.2
τμοναχός,1,0.0,98.2
εἰνδικτίων,1,0.0,98.2
Σάχειος,1,0.0,98.2
κεντουρίων,1,0.0,98.21
ῥυπήρα,1,0.0,98.21
τέσαρές,1,0.0,98.21
μεσσίκιος,1,0.0,98.21
Σεξτίλιος,1,0.0,98.21
ἁλίσπαρτος,1,0.0,98.21
ῥατίων,1,0.0,98.21
ἀνεμέσητος,1,0.0,98.21
Ψενμάς,1,0.0,98.21
αγαθήμερος,1,0.0,98.21
ἐγκοίλιος,1,0.0,98.21
ὑλαῖος,1,0.0,98.21
Ψενπλήνιος,1,0.0,98.21
δαπανής,1,0.0,98.21
σφυρόκοπος,1,0.0,98.21
σκληρουργικός,1,0.0,98.21
ἐρωτής,1,0.0,98.22
ξυλοκρουστός,1,0.0,98.22
καμήλειος,1,0.0,98.22
κομμεᾶτος,1,0.0,98.22
πίστρινος,1,0.0,98.22
μώσθιοι,1,0.0,98.22
Εἴλιθυιος,1,0.0,98.22
μεντήκοντα,1,0.0,98.22
κρόμ,1,0.0,98.22
Κλασσικός,1,0.0,98.22
δρομηδάριος,1,0.0,98.22
φεουχικός,1,0.0,98.22
ἐρεούξυλος,1,0.0,98.22
λαχανοσπέρμος,1,0.0,98.22
ἀκέντητος,1,0.0,98.22
πλῦος,1,0.0,98.22
καίἀσκυλτος,1,0.0,98.23
μήπο,1,0.0,98.23
θρός,1,0.0,98.23
πλρο͂ς,1,0.0,98.23
δουπλεικάρειος,1,0.0,98.23
χαλκεῖνος,1,0.0,98.23
ἀστέριος,1,0.0,98.23
ἡμικύβιος,1,0.0,98.23
Πτολεμαιτικός,1,0.0,98.23
ἀναλογής,1,0.0,98.23
Πηχος,1,0.0,98.23
δημοσιός,1,0.0,98.23
συνδουπλικάριος,1,0.0,98.23
πρειστός,1,0.0,98.23
πλάτεος,1,0.0,98.23
εἴργ,1,0.0,98.23
κουνδουκτορικός,1,0.0,98.24
ναυαρχικός,1,0.0,98.24
προκείτης,1,0.0,98.24
καδελόριος,1,0.0,98.24
χώματικός,1,0.0,98.24
εὔζηλος,1,0.0,98.24
ὁλοχάλκινος,1,0.0,98.24
δεύτεροος,1,0.0,98.24
ἀνέχυρος,1,0.0,98.24
Ἰνδικός,1,0.0,98.24
σησός,1,0.0,98.24
τρεικότυλος,1,0.0,98.24
πλῖστος,1,0.0,98.24
τείμιωτψατος,1,0.0,98.24
κύρειος,1,0.0,98.24
Φαμενωθ,1,0.0,98.24
Ἐπειφ,1,0.0,98.24
ταῦτος,1,0.0,98.25
συγγείτνιος,1,0.0,98.25
καθαρπ́ς,1,0.0,98.25
τετράσχοινος,1,0.0,98.25
ἥμισος,1,0.0,98.25
σιλίκνιος,1,0.0,98.25
Δαδβακανράς,1,0.0,98.25
Γανζακός,1,0.0,98.25
συνέγδοτος,1,0.0,98.25
ἔνβαθρος,1,0.0,98.25
τένακος,1,0.0,98.25
ἀπόκενος,1,0.0,98.25
δέκαδυο,1,0.0,98.25
δέκαεξ,1,0.0,98.25
ἀγαῖος,1,0.0,98.25
Πέφιος,1,0.0,98.25
ἐλαιοχρίστιος,1,0.0,98.26
χορτοπάτητος,1,0.0,98.26
ἡμερός,1,0.0,98.26
μούθιος,1,0.0,98.26
ἀμιναῖος,1,0.0,98.26
γ́,1,0.0,98.26
κύανος,1,0.0,98.26
Ὑδρεύμας,1,0.0,98.26
μεγάκοιλος,1,0.0,98.26
ἄστικτος,1,0.0,98.26
ὀγδοός,1,0.0,98.26
πτολειμαικός,1,0.0,98.26
φιλύρινος,1,0.0,98.26
Αὐθερος,1,0.0,98.26
ὁμοίω̣,1,0.0,98.26
Πεταρπαήσιος,1,0.0,98.26
Λέπειος,1,0.0,98.27
βούχιος,1,0.0,98.27
δεκατέσσαρας,1,0.0,98.27
ἄφετος,1,0.0,98.27
ζῶος,1,0.0,98.27
πουερενπβηκός,1,0.0,98.27
ἕξηκο,1,0.0,98.27
Κεστιανός,1,0.0,98.27
δούπλικαριος,1,0.0,98.27
ἰχθυοφόρος,1,0.0,98.27
ἐνεστό,1,0.0,98.27
ἐριέρεος,1,0.0,98.27
τρεισχίλιοι,1,0.0,98.27
ὄρυβος,1,0.0,98.27
ἀθλητός,1,0.0,98.27
ἑβδομηκονταπέντε,1,0.0,98.27
σεβᾶσς,1,0.0,98.28
δύσβατος,1,0.0,98.28
πόβλικος,1,0.0,98.28
Τιτύσηνος,1,0.0,98.28
Προκλιανός,1,0.0,98.28
Ἀρουντειανός,1,0.0,98.28
δουπλικάρειος,1,0.0,98.28
βούρδων,1,0.0,98.28
μένιος,1,0.0,98.28
τριώβο,1,0.0,98.28
ἐπιμελετής,1,0.0,98.28
κυνήψιος,1,0.0,98.28
οὐεσπασιανός,1,0.0,98.28
υι9ός,1,0.0,98.28
ὄβολος,1,0.0,98.28
νοῦμος,1,0.0,98.28
Φοινικός,1,0.0,98.28
Ἀρρουντιανός,1,0.0,98.29
Φροούριος,1,0.0,98.29
Γωρδιενός,1,0.0,98.29
ὄνομοτ,1,0.0,98.29
Πεντακώμιος,1,0.0,98.29
μερισυός,1,0.0,98.29
Μεσοβός,1,0.0,98.29
βολυμός,1,0.0,98.29
οὐεστιγάτιος,1,0.0,98.29
σόυκεσσορος,1,0.0,98.29
Παχός,1,0.0,98.29
λογαῖος,1,0.0,98.29
Λαδικηνός,1,0.0,98.29
φροντίτος,1,0.0,98.29
Χαπογχώνσιος,1,0.0,98.29
ἀριθμής,1,0.0,98.29
ἐρρωσθός,1,0.0,98.3
γέουχος,1,0.0,98.3
Ψάις,1,0.0,98.3
ὀκσσώ,1,0.0,98.3
κριθής,1,0.0,98.3
ἀλικός,1,0.0,98.3
Ἱκκιήν,1,0.0,98.3
ἠπτικός,1,0.0,98.3
Φαώφ,1,0.0,98.3
τριτίπιθος,1,0.0,98.3
λαχανηρός,1,0.0,98.3
ἐφόριος,1,0.0,98.3
Τατρίφις,1,0.0,98.3
πρέςβυς,1,0.0,98.3
Νησός,1,0.0,98.3
γυνήΠεκυς,1,0.0,98.3
σίτ,1,0.0,98.31
σιγνίφερος,1,0.0,98.31
δύσωνος,1,0.0,98.31
τρίβουνος,1,0.0,98.31
χερσόθρυιος,1,0.0,98.31
Οὔφιος,1,0.0,98.31
χύριος,1,0.0,98.31
ἐνλείμματος,1,0.0,98.31
τρίρος,1,0.0,98.31
ἐξαμηνιαῖος,1,0.0,98.31
είς,1,0.0,98.31
θινεσέπτις,1,0.0,98.31
χαλκούς,1,0.0,98.31
πασαθφόρος,1,0.0,98.31
Καισάρηος,1,0.0,98.31
φοίνιος,1,0.0,98.31
ἀδμπελίτιος,1,0.0,98.32
συναπέσχ,1,0.0,98.32
ἐποιῆσος,1,0.0,98.32
πρακτώριος,1,0.0,98.32
ῤυπαρός,1,0.0,98.32
ὀνόμταος,1,0.0,98.32
Ὤφιηυς,1,0.0,98.32
Κεαμαῖος,1,0.0,98.32
ὄγοος,1,0.0,98.32
ἐπίσακτος,1,0.0,98.32
θηααυρός,1,0.0,98.32
καθοσιώμενος,1,0.0,98.32
ἀγρεῖος,1,0.0,98.32
άπιος,1,0.0,98.32
ῤαφάνινος,1,0.0,98.32
ταύρινος,1,0.0,98.32
τεσσαρακόσιοι,1,0.0,98.33
ἀθεαφθεῖος,1,0.0,98.33
ἀξιωθής,1,0.0,98.33
Ψιναλείτιος,1,0.0,98.33
διπέμπτος,1,0.0,98.33
σπαθαρικός,1,0.0,98.33
λευκόθριξ,1,0.0,98.33
ἐφορατικός,1,0.0,98.33
σκωληκόβροτος,1,0.0,98.33
Ἀγήματος,1,0.0,98.33
Πωε͂,1,0.0,98.33
Σαμοός,1,0.0,98.33
χείλιοι,1,0.0,98.33
τραπέζετος,1,0.0,98.33
ἀνέξοδος,1,0.0,98.33
ἀπανδρός,1,0.0,98.33
Λινύφιος,1,0.0,98.33
ἑπταετής,1,0.0,98.34
Δινύφιος,1,0.0,98.34
ἐργάτιος,1,0.0,98.34
ἐριοκαρτίος,1,0.0,98.34
ἠγοράκοτος,1,0.0,98.34
ψείεθος,1,0.0,98.34
δοθής,1,0.0,98.34
ἐπιστόλειος,1,0.0,98.34
ταρός,1,0.0,98.34
Καπιτωλιεύς,1,0.0,98.34
κεφαλητικός,1,0.0,98.34
τέκτων,1,0.0,98.34
τενανός,1,0.0,98.34
ὄφρυς,1,0.0,98.34
μόσιος,1,0.0,98.34
εὐθύτριχος,1,0.0,98.34
Νεκφερώτιος,1,0.0,98.35
Κωμογραμματός,1,0.0,98.35
Σαμάριος,1,0.0,98.35
δεκαπρώτιος,1,0.0,98.35
τοξικός,1,0.0,98.35
Θελαοῦς,1,0.0,98.35
Χαλκόλογος,1,0.0,98.35
ψηφικός,1,0.0,98.35
Παρτικός,1,0.0,98.35
ῥυμός,1,0.0,98.35
ἔμποδισυζ,1,0.0,98.35
Πεκοος,1,0.0,98.35
ἀσπαζετός,1,0.0,98.35
ζωγραφικός,1,0.0,98.35
καίρος,1,0.0,98.35
ἔγδικος,1,0.0,98.35
ἐνκεφαλαῖος,1,0.0,98.36
ἐγ́λογος,1,0.0,98.36
προσόδος,1,0.0,98.36
τετρακώσιος,1,0.0,98.36
οσκόρος,1,0.0,98.36
απίωνος,1,0.0,98.36
Χηνόβοσκος,1,0.0,98.36
ἑβδομός,1,0.0,98.36
γίνομενος,1,0.0,98.36
ἐφέτηος,1,0.0,98.36
ἈΣοε,1,0.0,98.36
Κώειτος,1,0.0,98.36
Πόγχηος,1,0.0,98.36
σετοφόρος,1,0.0,98.36
ἐξἕκαστος,1,0.0,98.36
πλοώς,1,0.0,98.36
ποιητής,1,0.0,98.37
ἐξαφῖνος,1,0.0,98.37
λίθοκρουστος,1,0.0,98.37
Μεσορής,1,0.0,98.37
μετεωριτός,1,0.0,98.37
τάλἀ,1,0.0,98.37
ἐμπολαῖος,1,0.0,98.37
ὁθανάσιμος,1,0.0,98.37
σεατός,1,0.0,98.37
μισθαποχής,1,0.0,98.37
ἀθεάφιος,1,0.0,98.37
ἄκλαστος,1,0.0,98.37
ἄριοι,1,0.0,98.37
Τέκμι,1,0.0,98.37
ἑννεακαιδέκατος,1,0.0,98.37
ὑπαρχοντός,1,0.0,98.37
Ζανήριος,1,0.0,98.37
ἀνίερος,1,0.0,98.38
ἀμνήμων,1,0.0,98.38
μετᾤ,1,0.0,98.38
ἀναγκός,1,0.0,98.38
ὀηδοήκοντα,1,0.0,98.38
βαλλής,1,0.0,98.38
Ἰσαῖος,1,0.0,98.38
ὀνάρις,1,0.0,98.38
Θαυμαστός,1,0.0,98.38
ἀπολυθής,1,0.0,98.38
συνακόλουθος,1,0.0,98.38
περίλοιπος,1,0.0,98.38
καλλιγράφος,1,0.0,98.38
ἑξακισχείλιοι,1,0.0,98.38
Ἱορτάσιος,1,0.0,98.38
ἀρχιιατρός,1,0.0,98.38
μακροειδής,1,0.0,98.39
εώσφυλλος,1,0.0,98.39
Σαρκηνός,1,0.0,98.39
Ἀσφάλειος,1,0.0,98.39
φλαουϊάλιος,1,0.0,98.39
τέος,1,0.0,98.39
τεσσαράκοντ,1,0.0,98.39
ἐπιτάρις,1,0.0,98.39
Ὀννῶφρις,1,0.0,98.39
ὑπέρπλεος,1,0.0,98.39
ἐξπούγκερος,1,0.0,98.39
νεόκορος,1,0.0,98.39
ἐπάνγκος,1,0.0,98.39
διαιτητικός,1,0.0,98.39
κάλανδος,1,0.0,98.39
ὑπώπιος,1,0.0,98.39
μακρότομος,1,0.0,98.4
κηπευτικός,1,0.0,98.4
ἐπιδεδώκων,1,0.0,98.4
Ἴτος,1,0.0,98.4
ἄργριος,1,0.0,98.4
Νιλαναβάτιος,1,0.0,98.4
Δινυσιάς,1,0.0,98.4
αὑός,1,0.0,98.4
Ἀρσινοιτός,1,0.0,98.4
νειλοκάλαμος,1,0.0,98.4
συμπαντός,1,0.0,98.4
ἐνεστῶσος,1,0.0,98.4
κατηντηκυύς,1,0.0,98.4
παράλληλος,1,0.0,98.4
φλαβιάλιος,1,0.0,98.4
Ἑβρεῖος,1,0.0,98.4
γυμνασιάρχος,1,0.0,98.41
χοινικιαῖος,1,0.0,98.41
τετρατκαιεικοστός,1,0.0,98.41
τραπεζίτ,1,0.0,98.41
ποσταῖος,1,0.0,98.41
Πάπλωος,1,0.0,98.41
προσφωρός,1,0.0,98.41
οἰνοχεριστός,1,0.0,98.41
ἐκτελής,1,0.0,98.41
ἅπλη,1,0.0,98.41
Ἰουβιανός,1,0.0,98.41
λαμπρότατος,1,0.0,98.41
προκείμεινος,1,0.0,98.41
πατρός,1,0.0,98.41
ὀκτωκαιτριακοστός,1,0.0,98.41
ἡμίσιος,1,0.0,98.41
ἀργύρειος,1,0.0,98.41
πεντακοσιαροῦρος,1,0.0,98.42
μισθοφορικός,1,0.0,98.42
Αὐξισπόρειος,1,0.0,98.42
ἡγέμων,1,0.0,98.42
κωμάρχος,1,0.0,98.42
χρυσοστεφής,1,0.0,98.42
εὔμορφος,1,0.0,98.42
εὐπροαίρετος,1,0.0,98.42
μογγός,1,0.0,98.42
πολύμουσος,1,0.0,98.42
ἔπικτος,1,0.0,98.42
άμμων,1,0.0,98.42
νικομηδέσιοι,1,0.0,98.42
ζώειλος,1,0.0,98.42
πωολόγιος,1,0.0,98.42
πλύς,1,0.0,98.42
τεσσερακοστόγδοος,1,0.0,98.43
πρωάστιος,1,0.0,98.43
τόσοσσδε,1,0.0,98.43
Μουιάριος,1,0.0,98.43
γηοῦχος,1,0.0,98.43
παρανύσιος,1,0.0,98.43
μαρμάρινος,1,0.0,98.43
ὑστερικός,1,0.0,98.43
σαμσύχνος,1,0.0,98.43
ὑδροπαρόχειος,1,0.0,98.43
ἔτος,1,0.0,98.43
τεσσάρης,1,0.0,98.43
θερητός,1,0.0,98.43
ἐπισήμιος,1,0.0,98.43
ἐσούφρουκτος,1,0.0,98.43
σύμφωρος,1,0.0,98.43
εἰκοσάδραχμος,1,0.0,98.44
Θερε͂νοθ,1,0.0,98.44
ὀξυγράφος,1,0.0,98.44
ὀνός,1,0.0,98.44
ἀδωσίδικος,1,0.0,98.44
ἀλόγευτος,1,0.0,98.44
Ἀμειόλιος,1,0.0,98.44
εὐτενιαῦτος,1,0.0,98.44
ἀντενίαυτος,1,0.0,98.44
ἕξος,1,0.0,98.44
ἀνέγλειπτος,1,0.0,98.44
ἁδρόκωρος,1,0.0,98.44
Ὁμόγνιος,1,0.0,98.44
κτητός,1,0.0,98.44
Διονυσιεύς,1,0.0,98.44
Ἀσκλήπειος,1,0.0,98.44
ἀπόγειος,1,0.0,98.45
ἑξηκονταετής,1,0.0,98.45
Διοσκούριος,1,0.0,98.45
Ἑστιεύς,1,0.0,98.45
κῦριος,1,0.0,98.45
κομπάσιος,1,0.0,98.45
πρόβατ,1,0.0,98.45
Ἰσιζέλμιος,1,0.0,98.45
Ζαζέλμιος,1,0.0,98.45
ἔμψυχος,1,0.0,98.45
Λευκοπυργίτης,1,0.0,98.45
ὀπελ́λιοι,1,0.0,98.45
αὐτοτελός,1,0.0,98.45
ἱδρωτός,1,0.0,98.45
ἀπερίγραπτος,1,0.0,98.45
φρικοδέστερος,1,0.0,98.45
Χρειστιανός,1,0.0,98.45
Ταρίχιος,1,0.0,98.46
θησαυριός,1,0.0,98.46
Νόρβανος,1,0.0,98.46
αὔλιος,1,0.0,98.46
Ἰβιοβοσκός,1,0.0,98.46
Σευηριανός,1,0.0,98.46
Γερμάνικω,1,0.0,98.46
οὐθέτερος,1,0.0,98.46
Ταυαείτης,1,0.0,98.46
τοίαυτος,1,0.0,98.46
στιππῖος,1,0.0,98.46
ῥᾳδιουγός,1,0.0,98.46
εὐειδής,1,0.0,98.46
καματηρός,1,0.0,98.46
ἐργαστηριακός,1,0.0,98.46
κοινωφελής,1,0.0,98.46
κραμπιτός,1,0.0,98.47
τυπικός,1,0.0,98.47
φιδεικομισσάριος,1,0.0,98.47
τετραξεστίαιοι,1,0.0,98.47
ἐκπληρωτικός,1,0.0,98.47
σηνηθής,1,0.0,98.47
ὑπαναγκής,1,0.0,98.47
αὐτοκασίγνητος,1,0.0,98.47
συμμέτριος,1,0.0,98.47
εὐκαθοσιώτης,1,0.0,98.47
Νόυμιδος,1,0.0,98.47
ὑποτεταγμέος,1,0.0,98.47
δήπους,1,0.0,98.47
οἰνκύρεος,1,0.0,98.47
ἐξάμφος,1,0.0,98.47
ἔτερος,1,0.0,98.47
κολοκοποιός,1,0.0,98.48
Πισήφιος,1,0.0,98.48
Θραγής,1,0.0,98.48
χῆρος,1,0.0,98.48
σούσινος,1,0.0,98.48
Γερραῖος,1,0.0,98.48
κηροειδής,1,0.0,98.48
διχαλκιᾶος,1,0.0,98.48
ἡμιωβελιαῖος,1,0.0,98.48
τρίσκαλμος,1,0.0,98.48
ἐρινεός,1,0.0,98.48
Λύδιος,1,0.0,98.48
ὀλονθοφόρος,1,0.0,98.48
ἀπύρηνος,1,0.0,98.48
δίφορος,1,0.0,98.48
Κιλίκιος,1,0.0,98.48
Μενδαῖος,1,0.0,98.49
Εὐδαμίδειος,1,0.0,98.49
Μαρώνειος,1,0.0,98.49
φοῖνιξ,1,0.0,98.49
βούμαστος,1,0.0,98.49
Ἀντιπατρίδιος,1,0.0,98.49
ἑτερόζυγος,1,0.0,98.49
λωίων,1,0.0,98.49
ἐννεακότυλος,1,0.0,98.49
χοϊεῖος,1,0.0,98.49
πρόστομος,1,0.0,98.49
τιθασός,1,0.0,98.49
ἑψητός,1,0.0,98.49
σκάριοι,1,0.0,98.49
ὀστράκειος,1,0.0,98.49
ἀπαράσκευος,1,0.0,98.49
ἔγλευκος,1,0.0,98.49
εὐκρινής,1,0.0,98.5
περίφοβος,1,0.0,98.5
ἀδόκιμος,1,0.0,98.5
προσάνγελμος,1,0.0,98.5
σχόντ,1,0.0,98.5
ἀγριέλαιος,1,0.0,98.5
ὀκτωικαιδέκατος,1,0.0,98.5
πρόκειμεμος,1,0.0,98.5
Ἥδε,1,0.0,98.5
ὁδιάσημος,1,0.0,98.5
διαπλάσιος,1,0.0,98.5
ποωλόγιος,1,0.0,98.5
Ψειναλίτης,1,0.0,98.5
Παμμαρής,1,0.0,98.5
σύμπ,1,0.0,98.5
Δηλαδός,1,0.0,98.5
ἑτέρουδιος,1,0.0,98.51
τρητός,1,0.0,98.51
διάκενος,1,0.0,98.51
Πτολεμαεικός,1,0.0,98.51
κουμόυλατος,1,0.0,98.51
